StockCode,Description,revenue_total,revenue_share,pareto_rank,pareto_cum_share,abc,avg_monthly_units,months_observed,cv_units,xyz,abc_xyz_segment,include_in_pareto,include_in_xyz
22530,MAGIC DRAWING SLATE DOLLY GIRL,1517.7199999999998,0.00014749129405237032,1293,0.8939410462606033,B,277.46153846153845,13,0.7822503825629274,Y,BY,true,true
22770,MIRROR CORNICE,1515.6799999999996,0.00014729304784103566,1294,0.8940883393084443,B,6.923076923076923,13,0.423025551573366,X,BX,true,true
20668,DISCO BALL CHRISTMAS DECORATION,1512.9199999999998,0.00014702483237864173,1295,0.894235364140823,B,998.3846153846154,13,1.2821940521681718,Z,BZ,true,true
21352,EUCALYPTUS & PINECONE  WREATH,1511.2600000000004,0.00014686351438314397,1296,0.8943822276552065,B,34.8,10,1.4496739587546328,Z,BZ,true,true
22591,CARDHOLDER GINGHAM CHRISTMAS TREE,1509.4099999999999,0.00014668373227972768,1297,0.8945289113874862,B,43.55555555555556,9,1.4004213337477498,Z,BZ,true,true
22471,TV DINNER TRAY AIR HOSTESS,1506.9700000000003,0.000146446614262249,1298,0.8946753580017486,B,38.09090909090909,11,1.1353590958806896,Z,BZ,true,true
21361,LOVE LARGE WOOD LETTERS,1505.9600000000003,0.0001463484629517353,1299,0.8948217064647004,B,11.375,8,1.0704640830568315,Z,BZ,true,true
22905,CALENDAR IN SEASON DESIGN,1505.2399999999998,0.00014627849370067595,1300,0.8949679849584011,B,44.76923076923077,13,1.052721391681314,Z,BZ,true,true
23528,SPACEBOY WALL ART,1504.4900000000005,0.0001462056090641559,1301,0.8951141905674652,B,159.66666666666666,3,1.0652583671954565,Z,BZ,true,true
22985,WRAP BILLBOARD FONTS DESIGN,1500.44,0.00014581203202694736,1302,0.8952600025994921,B,290.9230769230769,13,1.1350541004218524,Z,BZ,true,true
23271,CHRISTMAS TABLE CANDLE SILVER SPIKE,1499.3799999999987,0.0001457090217406655,1303,0.895405711621233,B,247.71428571428572,7,1.011387921552539,Z,BZ,true,true
21792,CLASSIC FRENCH STYLE BASKET GREEN,1497.7200000000003,0.00014554770374516785,1304,0.8955512593249781,B,36.333333333333336,9,1.4734413373567896,Z,BZ,true,true
22285,"DECORATION HEN ON NEST, HANGING",1494.8999999999996,0.00014527365751185222,1305,0.89569653298249,B,67.0,13,1.0907782919757292,Z,BZ,true,true
22802,FAUX FUR CHOCOLATE THROW,1494.69,0.00014525324981362665,1306,0.8958417862323036,B,7.333333333333333,12,0.9291182412566837,Y,BY,true,true
23334,IVORY WICKER HEART SMALL,1491.75,0.00014496754203846787,1307,0.8959867537743421,B,454.2,5,0.5731298496541135,Y,BY,true,true
72349B,SET/6 PURPLE BUTTERFLY T-LIGHTS,1490.89,0.00014488396765525817,1308,0.8961316377419973,B,56.23076923076923,13,0.9250214476553391,Y,BY,true,true
37342,POLKADOT COFFEE CUP & SAUCER PINK,1489.0100000000002,0.00014470127016638114,1309,0.8962763390121637,B,147.1,10,0.8302863734378114,Y,BY,true,true
23559,WOODLAND BUNNIES LOLLY MAKERS,1488.6500000000003,0.00014466628554085152,1310,0.8964210052977046,B,163.0,4,0.4455356479844247,X,BX,true,true
84580,MOUSE TOY WITH PINK T-SHIRT,1486.1799999999996,0.00014442625213791194,1311,0.8965654315498425,B,30.0,13,0.5886267760486957,Y,BY,true,true
23392,SPACEBOY ROCKET LOLLY MAKERS,1485.4300000000005,0.00014435336750139193,1312,0.8967097849173435,B,160.75,4,0.5649302385404062,Y,BY,true,true
35924,HANGING FAIRY CAKE DECORATION,1484.3,0.00014424355464903493,1313,0.8968540284719926,B,49.30769230769231,13,0.8966620668582824,Y,BY,true,true
21327,SKULLS WRITING SET,1484.1299999999997,0.00014422703413142368,1314,0.8969982555061241,B,66.46153846153847,13,0.6878811503204341,Y,BY,true,true
21829,?missing,1483.42,0.00014415803667551803,1315,0.8971424135427997,B,752.0,11,0.5998363478340473,Y,BY,true,true
22203,MILK PAN RED RETROSPOT,1483.13,0.0001441298546160636,1316,0.8972865433974158,B,30.923076923076923,13,0.5322675903493252,Y,BY,true,true
21619,4 VANILLA BOTANICAL CANDLES,1481.3999999999999,0.00014396173405449054,1317,0.8974305051314703,B,68.0,13,2.0324554470332963,Z,BZ,true,true
21447,12 IVORY ROSE PEG PLACE SETTINGS,1478.1,0.00014364104165380214,1318,0.897574146173124,B,87.4,10,0.6008093780579559,Y,BY,true,true
21470,FLOWER VINE RAFFIA FOOD COVER,1477.82,0.0001436138313895013,1319,0.8977177600045136,B,29.076923076923077,13,0.5860808451664361,Y,BY,true,true
22664,TOY TIDY DOLLY GIRL DESIGN,1472.8499999999997,0.00014313084919816146,1320,0.8978608908537117,B,53.92307692307692,13,0.5353173568755552,Y,BY,true,true
23034,DRAWER KNOB CERAMIC BLACK,1466.07,0.00014247197208401983,1321,0.8980033628257957,B,140.71428571428572,7,0.6459283987161795,Y,BY,true,true
23365,SET 12 COLOUR PENCILS LOVE LONDON,1464.38,0.00014230773870306122,1322,0.8981456705644989,B,464.75,4,0.7835543905250066,Y,BY,true,true
22713,CARD I LOVE LONDON,1462.56,0.00014213087198510578,1323,0.898287801436484,B,268.6923076923077,13,0.6375579970792187,Y,BY,true,true
21705,BAG 500g SWIRLY MARBLES,1462.17,0.00014209297197411536,1324,0.8984298944084582,B,110.6923076923077,13,1.991683566891269,Z,BZ,true,true
84818,DANISH ROSE PHOTO FRAME,1461.6000000000001,0.0001420375796503601,1325,0.8985719319881085,B,128.0909090909091,11,0.8797122657254518,Y,BY,true,true
23470,CARD HOLDER LOVE BIRD LARGE,1460.5,0.00014193068218346392,1326,0.898713862670292,B,73.33333333333333,3,0.9584659747708254,Y,BY,true,true
21872,GLAMOROUS  MUG,1459.9799999999998,0.00014188014883547665,1327,0.8988557428191275,B,98.46153846153847,13,1.3067836517074247,Z,BZ,true,true
15044A,PINK PAPER PARASOL,1456.7199999999998,0.00014156334361540264,1328,0.8989973061627425,B,35.61538461538461,13,0.8021051802894524,Y,BY,true,true
22696,WICKER WREATH LARGE,1456.4499999999998,0.0001415371051462554,1329,0.8991388432678887,B,56.69230769230769,13,0.9985801579843364,Y,BY,true,true
23086,ZINC  STAR T-LIGHT HOLDER,1455.1799999999998,0.00014141368716174806,1330,0.8992802569550505,B,151.5,8,0.8211618304269503,Y,BY,true,true
22461,SAVOY ART DECO CLOCK,1453.58,0.00014125819993717186,1331,0.8994215151549877,B,18.4,10,1.698498787354534,Z,BZ,true,true
21620,SET OF 4 ROSE BOTANICAL CANDLES,1451.99,0.00014110368450774926,1332,0.8995626188394954,B,181.69230769230768,13,2.206379770848628,Z,BZ,true,true
21191,LARGE WHITE HONEYCOMB PAPER BELL,1451.8200000000002,0.00014108716399013806,1333,0.8997037060034856,B,43.23076923076923,13,1.0981314960025899,Z,BZ,true,true
23249,ENAMEL DINNER PLATE PANTRY,1445.9,0.0001405118612592061,1334,0.8998442178647449,B,114.14285714285714,7,0.6325388268087435,Y,BY,true,true
84031B,CHARLIE LOLA BLUE HOT WATER BOTTLE,1440.3699999999997,0.00013997445853926457,1335,0.8999841923232841,B,21.76923076923077,13,0.9807812875747045,Y,BY,true,true
85054,FRENCH ENAMEL POT W LID,1436.5299999999997,0.0001396012892002817,1336,0.9001237936124843,B,47.75,12,1.1432722453420514,Z,BZ,true,true
22949,36 DOILIES DOLLY GIRL,1434.95,0.00013944774556601272,1337,0.9002632413580502,B,73.38461538461539,13,0.8626539313106869,Y,BY,true,true
23527,ANIMALS AND NATURE WALL ART,1432.3100000000002,0.000139191191645462,1338,0.9004024325496957,B,138.0,3,1.0106812457695573,Z,BZ,true,true
22182,CAKE STAND VICTORIAN FILIGREE SMALL,1430.4799999999998,0.00013901335313235293,1339,0.9005414459028281,B,28.53846153846154,13,1.1550606943173407,Z,BZ,true,true
15058C,ICE CREAM DESIGN GARDEN PARASOL,1429.82,0.00013894921465221527,1340,0.9006803951174803,B,19.09090909090909,11,1.2524316484397884,Z,BZ,true,true
22306,SILVER MUG BONE CHINA TREE OF LIFE,1428.5700000000008,0.0001388277402580152,1341,0.9008192228577384,B,129.88888888888889,9,1.2224724035084038,Z,BZ,true,true
21507,ELEPHANT BIRTHDAY CARD,1425.2800000000004,0.00013850801965248035,1342,0.9009577308773908,B,254.46153846153845,13,0.41178560567418454,X,BX,true,true
22922,FRIDGE MAGNETS US DINER ASSORTED,1422.8999999999999,0.00013827673240592318,1343,0.9010960076097968,B,105.76923076923077,13,0.5128477829579148,Y,BY,true,true
22458,CAST IRON HOOK GARDEN FORK,1421.83,0.00013817275032448786,1344,0.9012341803601215,B,91.6,5,1.5012524725339687,Z,BZ,true,true
21407,BROWN CHECK CAT DOORSTOP,1421.1100000000001,0.0001381027810734286,1345,0.9013722831411948,B,22.833333333333332,12,0.685594673534759,Y,BY,true,true
22976,CIRCUS PARADE CHILDRENS EGG CUP,1420.26,0.00013802017848537246,1346,0.9015103033196802,B,81.07692307692308,13,0.6228441388940172,Y,BY,true,true
22714,CARD BIRTHDAY COWBOY,1415.7300000000005,0.00013757995528079114,1347,0.901647883274961,B,267.3076923076923,13,0.6393482072528934,Y,BY,true,true
22576,SWALLOW WOODEN CHRISTMAS DECORATION,1415.3099999999993,0.00013753913988433976,1348,0.9017854224148454,B,150.3,10,1.1701806117653388,Z,BZ,true,true
51014C,"FEATHER PEN,COAL BLACK",1415.0900000000001,0.00013751776039096062,1349,0.9019229401752363,B,192.69230769230768,13,1.1325118882199225,Z,BZ,true,true
21363,HOME SMALL WOOD LETTERS,1413.8400000000001,0.00013739628599676048,1350,0.9020603364612331,B,23.0,10,0.8090020717074123,Y,BY,true,true
22531,MAGIC DRAWING SLATE CIRCUS PARADE,1413.25,0.00013733895008269799,1351,0.9021976754113158,B,260.3076923076923,13,0.6599265810359989,Y,BY,true,true
82567,"AIRLINE LOUNGE,METAL SIGN",1412.2699999999995,0.00013724371415764502,1352,0.9023349191254734,B,53.23076923076923,13,0.3763602487991558,X,BX,true,true
22436,12 COLOURED PARTY BALLOONS,1412.1599999999999,0.00013723302441095544,1353,0.9024721521498843,B,164.23076923076923,13,0.5231466422248667,Y,BY,true,true
84536A,ENGLISH ROSE NOTEBOOK A7 SIZE,1409.9000000000005,0.00013701339870624162,1354,0.9026091655485906,B,238.92307692307693,13,0.5393748332763978,Y,BY,true,true
22915,ASSORTED BOTTLE TOP  MAGNETS,1406.42,0.00013667521399278833,1355,0.9027458407625835,B,244.6153846153846,13,0.5287129340817645,Y,BY,true,true
23104,IVORY CAFE HANGING LAMP,1405.42,0.0001365780344774282,1356,0.9028824187970609,B,14.75,8,1.0196896085837368,Z,BZ,true,true
23119,PACK OF 6 LARGE FRUIT STRAWS,1402.320000000001,0.0001362767779798119,1357,0.9030186955750407,B,321.0,7,0.9224375692971051,Y,BY,true,true
23055,IVORY CHANDELIER T-LIGHT HOLDER,1401.43,0.0001361902882111413,1358,0.9031548858632518,B,77.5,8,1.786406228360403,Z,BZ,true,true
21424,WOODLAND STORAGE BOX LARGE,1401.0199999999995,0.0001361504446098436,1359,0.9032910363078616,B,27.363636363636363,11,0.8990735461323239,Y,BY,true,true
22443,GROW YOUR OWN HERBS SET OF 3,1399.6899999999996,0.00013602119585441464,1360,0.9034270575037161,B,17.333333333333332,9,0.6417864075371247,Y,BY,true,true
22047,EMPIRE GIFT WRAP,1394.5,0.00013551683416969563,1361,0.9035625743378858,B,261.53846153846155,13,0.5415945742105456,Y,BY,true,true
23040,PAPER LANTERN 9 POINT SNOW STAR,1394.03,0.00013547115979747635,1362,0.9036980454976833,B,28.11111111111111,9,1.513786261231656,Z,BZ,true,true
84813,SET OF 4 DIAMOND NAPKIN RINGS,1393.79,0.00013544783671378993,1363,0.9038334933343969,B,16.5,10,0.8666878573378843,Y,BY,true,true
21537,?,1392.21,0.00013529429307952093,1364,0.9039687876274766,B,24.307692307692307,13,0.8571033747770519,Y,BY,true,true
84795B,SUNSET CHECK HAMMOCK,1390.64,0.00013514172124040553,1365,0.904103929348717,B,17.6,10,0.8177783797708089,Y,BY,true,true
23376,PACK OF 12 VINTAGE CHRISTMAS TISSUE,1389.5900000000001,0.0001350396827492774,1366,0.9042389690314663,B,756.75,4,0.5650435087264395,Y,BY,true,true
21519,GIN & TONIC DIET GREETING CARD,1389.2200000000007,0.00013500372632859422,1367,0.904373972757795,B,244.84615384615384,13,0.3712160384454671,X,BX,true,true
21382,SET/4 SPRING FLOWER DECORATION,1389.08,0.00013499012119644373,1368,0.9045089628789914,B,87.6923076923077,13,1.003188911011666,Z,BZ,true,true
22677,FRENCH BLUE METAL DOOR SIGN 2,1389.0699999999997,0.0001349891494012901,1369,0.9046439520283927,B,77.46153846153847,13,0.4592339182695728,X,BX,true,true
22063,CERAMIC BOWL WITH STRAWBERRY DESIGN,1388.1,0.00013489488527139082,1370,0.9047788469136641,B,44.92307692307692,13,1.180160622098253,Z,BZ,true,true
22071,SMALL WHITE RETROSPOT MUG IN BOX,1388.0500000000002,0.00013489002629562283,1371,0.9049137369399598,B,34.15384615384615,13,1.740038695068593,Z,BZ,true,true
22735,RIBBON REEL SOCKS AND MITTENS,1387.4599999999998,0.0001348326903815603,1372,0.9050485696303414,B,93.25,8,0.9242049988507801,Y,BY,true,true
22299,PIG KEYRING WITH LIGHT & SOUND,1386.97,0.00013478507241903388,1373,0.9051833547027605,B,102.07692307692308,13,1.469047076803857,Z,BZ,true,true
21071,VINTAGE BILLBOARD DRINK ME MUG,1385.2800000000002,0.00013462083903807527,1374,0.9053179755417985,B,75.66666666666667,12,0.9102182597800181,Y,BY,true,true
22363,GLASS JAR MARMALADE,1383.7500000000005,0.00013447215437957432,1375,0.905452447696178,B,40.61538461538461,13,1.1482805801161449,Z,BZ,true,true
21123,SET/10 IVORY POLKADOT PARTY CANDLES,1383.34,0.0001344323107782766,1376,0.9055868800069562,B,86.23076923076923,13,0.5452166943494,Y,BY,true,true
22609,PENS ASSORTED SPACEBALL,1381.7799999999995,0.00013428071073431477,1377,0.9057211607176904,B,492.5,12,0.7048498738089152,Y,BY,true,true
21820,GLITTER HEART GARLAND WITH BELLS,1379.7199999999998,0.00013408052093267294,1378,0.9058552412386232,B,41.833333333333336,12,1.4798560391194262,Z,BZ,true,true
23414,ZINC BOX SIGN HOME,1378.75,0.00013398625680277363,1379,0.9059892274954259,B,45.666666666666664,3,0.23414620339190426,X,BX,true,true
23546,WRAP PAISLEY PARK,1375.5,0.00013367042337785324,1380,0.9061228979188037,B,545.8333333333334,6,0.41919449591620933,X,BX,true,true
23000,TRAVEL CARD WALLET TRANSPORT,1369.12,0.00013305041806985563,1381,0.9062559483368735,B,284.72727272727275,11,0.3644168805843412,X,BX,true,true
85227,SET OF 6 3D KIT CARDS FOR KIDS,1368.749999999999,0.0001330144616491723,1382,0.9063889627985228,B,114.46153846153847,13,0.5123579841388799,Y,BY,true,true
22304,COFFEE MUG BLUE PAISLEY DESIGN,1368.18,0.0001329590693254171,1383,0.9065219218678481,B,63.916666666666664,12,1.9920285311749888,Z,BZ,true,true
22716,CARD CIRCUS PARADE,1365.950000000001,0.0001327423590061641,1384,0.9066546642268543,B,247.15384615384616,13,0.33288487369843084,X,BX,true,true
23221,REINDEER HEART DECORATION SILVER,1363.87,0.00013254022561421495,1385,0.9067872044524683,B,184.875,8,1.0595149794391787,Z,BZ,true,true
85232B,SET OF 3 BABUSHKA STACKING TINS,1361.25,0.00013228561528397145,1386,0.9069194900677523,B,12.333333333333334,3,0.9605057104819924,Y,BY,true,true
22911,PAPER CHAIN KIT LONDON,1361.04,0.0001322652075857458,1387,0.907051755275338,B,38.166666666666664,12,0.740468838108388,Y,BY,true,true
23469,CARD HOLDER LOVE BIRD SMALL,1355.2399999999998,0.00013170156639665705,1388,0.9071834568417346,B,82.0,4,1.174409872439365,Z,BZ,true,true
23061,VINTAGE EMBOSSED HEART,1355.1799999999998,0.00013169573562573546,1389,0.9073151525773604,B,114.44444444444444,9,0.5335307019256316,Y,BY,true,true
21039,RED RETROSPOT SHOPPING BAG,1353.6900000000005,0.00013155093814784893,1390,0.9074467035155082,B,39.30769230769231,13,0.9875618375949946,Y,BY,true,true
22754,SMALL RED BABUSHKA NOTEBOOK,1352.1699999999994,0.00013140322528450144,1391,0.9075781067407926,B,150.23076923076923,13,1.0332163900280564,Z,BZ,true,true
21686,MEDINA STAMPED METAL STOOL,1351.64,0.00013135172014136064,1392,0.9077094584609344,B,3.272727272727273,11,0.9671295188199146,Y,BY,true,true
21615,4 LAVENDER BOTANICAL DINNER CANDLES,1349.1699999999998,0.0001311116867384211,1393,0.9078405701476728,B,66.61538461538461,13,1.8659312937626593,Z,BZ,true,true
22421,LIPSTICK PEN FUSCHIA,1347.5200000000004,0.00013095134053807696,1394,0.9079715214882109,B,199.69230769230768,13,0.8201899528360741,Y,BY,true,true
22399,MAGNETS PACK OF 4 CHILDHOOD MEMORY,1347.0800000000002,0.00013090858155131847,1395,0.9081024300697622,B,86.76923076923077,13,0.9554505939080218,Y,BY,true,true
21987,PACK OF 6 SKULL PAPER CUPS,1346.6500000000003,0.00013086679435971363,1396,0.9082332968641219,B,161.53846153846155,13,0.7694001354335335,Y,BY,true,true
22917,HERB MARKER ROSEMARY,1344.7699999999998,0.00013068409687083655,1397,0.9083639809609927,B,148.6153846153846,13,0.6473195542901884,Y,BY,true,true
22073,RED RETROSPOT STORAGE JAR,1343.6400000000003,0.00013057428401847966,1398,0.9084945552450113,B,62.0,6,0.47770261866924574,X,BX,true,true
22912,YELLOW COAT RACK PARIS FASHION,1342.3899999999996,0.00013045280962427943,1399,0.9086250080546356,B,23.416666666666668,12,0.8841289149953702,Y,BY,true,true
22293,HANGING CHICK GREEN DECORATION,1341.67,0.0001303828403732202,1400,0.9087553908950088,B,75.58333333333333,12,1.0109335945849371,Z,BZ,true,true
21624,VINTAGE UNION JACK DOORSTOP,1337.5100000000002,0.00012997857358932206,1401,0.9088853694685981,B,16.307692307692307,13,0.6275446595667922,Y,BY,true,true
21246,RED RETROSPOT BIG BOWL,1336.7799999999997,0.00012990763254310913,1402,0.9090152771011412,B,25.0,10,0.588482039752371,Y,BY,true,true
23538,WALL ART VINTAGE HEART,1334.4900000000011,0.00012968509145293457,1403,0.9091449621925941,B,110.66666666666667,3,1.5312555082537844,Z,BZ,true,true
72802A,?,1334.1599999999999,0.0001296530222128656,1404,0.909274615214807,B,44.61538461538461,13,1.663347567051127,Z,BZ,true,true
22650,CERAMIC PIRATE CHEST MONEY BANK,1333.7499999999998,0.00012961317861156794,1405,0.9094042283934186,B,66.0,13,0.5106382809124989,Y,BY,true,true
22742,MAKE YOUR OWN PLAYTIME CARD KIT,1333.2099999999998,0.0001295607016732735,1406,0.909533789095092,B,49.30769230769231,13,1.414635276329307,Z,BZ,true,true
22362,GLASS JAR PEACOCK BATH SALTS,1329.44,0.00012919433490036583,1407,0.9096629834299923,B,29.46153846153846,13,1.0945808940667712,Z,BZ,true,true
85183B,CHARLIE & LOLA WASTEPAPER BIN FLORA,1323.3700000000001,0.00012860445524212987,1408,0.9097915878852343,B,76.61538461538461,13,0.5339863315565393,Y,BY,true,true
21818,GLITTER CHRISTMAS HEART,1322.4999999999998,0.00012851990906376654,1409,0.9099201077942981,B,217.5,12,1.5767970096427057,Z,BZ,true,true
23405,HOME SWEET HOME 2 DRAWER CABINET,1321.3799999999997,0.00012841106800656318,1410,0.9100485188623048,B,63.25,4,0.5512287220297801,Y,BY,true,true
22916,HERB MARKER THYME,1316.16,0.00012790379093638338,1411,0.9101764226532412,B,145.84615384615384,13,0.6596300772597372,Y,BY,true,true
21179,NO JUNK MAIL METAL SIGN,1315.4299999999998,0.00012783284989017045,1412,0.9103042555031312,B,185.6,10,1.182323736275427,Z,BZ,true,true
23373,VINTAGE CHRISTMAS PAPER GIFT BAG,1313.3899999999999,0.0001276346036788358,1413,0.9104318901068101,B,321.6,5,0.83343368835845,Y,BY,true,true
37447,CERAMIC CAKE DESIGN SPOTTED PLATE,1313.28,0.00012762391393214618,1414,0.9105595140207422,B,61.76923076923077,13,0.5372289299533317,Y,BY,true,true
90057,DIAMANTE RING ASSORTED IN BOX.,1311.3600000000001,0.00012743732926265476,1415,0.9106869513500049,B,207.33333333333334,6,0.7392282258887866,Y,BY,true,true
22028,PENNY FARTHING BIRTHDAY CARD,1309.1800000000005,0.00012722547791916972,1416,0.910814176827924,B,230.15384615384616,13,0.5404226942438863,Y,BY,true,true
21195,PINK  HONEYCOMB PAPER BALL,1308.5600000000002,0.0001271652266196464,1417,0.9109413420545437,B,110.33333333333333,6,1.0428502401752233,Z,BZ,true,true
22686,FRENCH BLUE METAL DOOR SIGN No,1308.38,0.00012714773430688158,1418,0.9110684897888506,B,76.53846153846153,13,0.8404674467134099,Y,BY,true,true
85199S,SMALL HANGING IVORY/RED WOOD BIRD,1305.25,0.00012684356242380438,1419,0.9111953333512745,B,203.30769230769232,13,1.1976446886003296,Z,BZ,true,true
21064,BOOM BOX SPEAKER BOYS,1301.5499999999997,0.00012648399821697188,1420,0.9113218173494915,B,23.153846153846153,13,1.4032497925851297,Z,BZ,true,true
21627,ELEPHANT CARNIVAL POUFFE,1299.83,0.0001263168494505525,1421,0.911448134198942,B,7.909090909090909,11,0.884071700617362,Y,BY,true,true
22439,6 ROCKET BALLOONS,1297.1200000000001,0.00012605349296392656,1422,0.9115741876919059,B,141.23076923076923,13,0.5570716440738541,Y,BY,true,true
21793,CLASSIC FRENCH STYLE BASKET BROWN,1296.6100000000001,0.0001260039314110929,1423,0.911700191623317,B,20.307692307692307,13,1.0450507472999582,Z,BZ,true,true
22310,IVORY KNITTED MUG COSY,1296.23,0.00012596700319525604,1424,0.9118261586265122,B,55.666666666666664,12,1.2807704857888749,Z,BZ,true,true
21866,UNION JACK FLAG LUGGAGE TAG,1296.13,0.00012595728524372006,1425,0.9119521159117561,B,57.69230769230769,13,0.47169732919571467,X,BX,true,true
21408,SPOTTY PINK DUCK DOORSTOP,1295.21,0.0001258678800895887,1426,0.9120779837918457,B,22.076923076923077,13,1.22389952467434,Z,BZ,true,true
21422,PORCELAIN ROSE SMALL,1295.0,0.0001258474723913631,1427,0.9122038312642371,B,119.38461538461539,13,1.2832660963352898,Z,BZ,true,true
